trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
22750003160127,0:58:00,0:58:00,740046198,19,0,0
22750003160127,0:59:00,0:59:00,740046048,20,0,0
22750003160127,1:00:00,1:00:00,740046088,21,0,0
22750003160127,1:01:00,1:01:00,740046089,22,0,0
22750003160127,1:03:00,1:03:00,740021655,23,0,0
22750003160127,1:04:00,1:04:00,740046090,24,0,0
22750003160127,1:05:00,1:05:00,740046007,25,0,0
22750003160127,1:09:00,1:09:00,740046092,26,1,0
22750003152743,6:11:00,6:11:00,740001179,1,0,1
22750003152743,6:12:00,6:12:00,740012127,2,0,0
22750003152743,6:13:00,6:13:00,740046073,3,0,0
22750003152743,6:14:00,6:14:00,740046074,4,0,0
22750003152743,6:15:00,6:15:00,740046022,5,0,0
22750003152743,6:16:00,6:16:00,740021665,6,0,0
22750003152743,6:18:00,6:18:00,740046075,7,0,0
22750003152743,6:21:00,6:21:00,740046077,8,0,0
22750003152743,6:21:00,6:21:00,740046078,9,0,0
22750003152743,6:22:00,6:22:00,740046079,10,0,0
22750003152743,6:23:00,6:23:00,740046080,11,0,0
22750003152743,6:23:00,6:23:00,740046081,12,0,0
22750003152743,6:25:00,6:25:00,740046082,13,0,0
22750003152743,6:27:00,6:27:00,740046083,14,0,0
22750003152743,6:28:00,6:28:00,740046084,15,0,0
22750003152743,6:29:00,6:29:00,740046085,16,0,0
22750003152743,6:32:00,6:32:00,740020101,17,0,0
22750003152743,6:34:00,6:34:00,740046199,18,0,0
22750003152743,6:35:00,6:35:00,740046198,19,0,0
22750003152743,6:37:00,6:37:00,740046048,20,0,0
22750003152743,6:38:00,6:38:00,740046088,21,0,0
22750003152743,6:39:00,6:39:00,740046089,22,0,0
22750003152743,6:42:00,6:42:00,740021655,23,0,0
22750003152743,6:43:00,6:43:00,740046090,24,0,0
22750003152743,6:45:00,6:45:00,740046007,25,0,0
22750003152743,6:49:00,6:49:00,740046092,26,1,0
22750003152801,6:21:00,6:21:00,740001179,1,0,1
22750003152801,6:22:00,6:22:00,740012127,2,0,0
22750003152801,6:23:00,6:23:00,740046073,3,0,0
22750003152801,6:24:00,6:24:00,740046074,4,0,0
22750003152801,6:25:00,6:25:00,740046022,5,0,0
22750003152801,6:26:00,6:26:00,740021665,6,0,0
22750003152801,6:28:00,6:28:00,740046075,7,0,0
22750003152801,6:31:00,6:31:00,740046077,8,0,0
22750003152801,6:31:00,6:31:00,740046078,9,0,0
22750003152801,6:32:00,6:32:00,740046079,10,0,0
22750003152801,6:33:00,6:33:00,740046080,11,0,0
22750003152801,6:33:00,6:33:00,740046081,12,0,0
22750003152801,6:35:00,6:35:00,740046082,13,0,0
22750003152801,6:37:00,6:37:00,740046083,14,0,0
22750003152801,6:38:00,6:38:00,740046084,15,0,0
22750003152801,6:39:00,6:39:00,740046085,16,0,0
22750003152801,6:42:00,6:42:00,740020101,17,0,0
22750003152801,6:44:00,6:44:00,740046199,18,0,0
22750003152801,6:45:00,6:45:00,740046198,19,0,0
22750003152801,6:47:00,6:47:00,740046048,20,0,0
22750003152801,6:48:00,6:48:00,740046088,21,0,0
22750003152801,6:49:00,6:49:00,740046089,22,0,0
22750003152801,6:52:00,6:52:00,740021655,23,0,0
22750003152801,6:53:00,6:53:00,740046090,24,0,0
22750003152801,6:55:00,6:55:00,740046007,25,0,0
22750003152801,6:59:00,6:59:00,740046092,26,1,0
22750003152859,6:31:00,6:31:00,740001179,1,0,1
22750003152859,6:32:00,6:32:00,740012127,2,0,0
22750003152859,6:33:00,6:33:00,740046073,3,0,0
22750003152859,6:34:00,6:34:00,740046074,4,0,0
22750003152859,6:35:00,6:35:00,740046022,5,0,0
22750003152859,6:36:00,6:36:00,740021665,6,0,0
22750003152859,6:38:00,6:38:00,740046075,7,0,0
22750003152859,6:41:00,6:41:00,740046077,8,0,0
22750003152859,6:41:00,6:41:00,740046078,9,0,0
22750003152859,6:42:00,6:42:00,740046079,10,0,0
22750003152859,6:43:00,6:43:00,740046080,11,0,0
22750003152859,6:43:00,6:43:00,740046081,12,0,0
22750003152859,6:45:00,6:45:00,740046082,13,0,0
22750003152859,6:47:00,6:47:00,740046083,14,0,0
22750003152859,6:48:00,6:48:00,740046084,15,0,0
22750003152859,6:49:00,6:49:00,740046085,16,0,0
22750003152859,6:52:00,6:52:00,740020101,17,0,0
22750003152859,6:54:00,6:54:00,740046199,18,0,0
22750003152859,6:55:00,6:55:00,740046198,19,0,0
22750003152859,6:57:00,6:57:00,740046048,20,0,0
22750003152859,6:58:00,6:58:00,740046088,21,0,0
22750003152859,6:59:00,6:59:00,740046089,22,0,0
22750003152859,7:02:00,7:02:00,740021655,23,0,0
22750003152859,7:03:00,7:03:00,740046090,24,0,0
22750003152859,7:05:00,7:05:00,740046007,25,0,0
22750003152859,7:09:00,7:09:00,740046092,26,1,0
22750003152511,5:21:00,5:21:00,740001179,1,0,1
22750003152511,5:22:00,5:22:00,740012127,2,0,0
22750003152511,5:22:00,5:22:00,740046073,3,0,0
22750003152511,5:24:00,5:24:00,740046074,4,0,0
22750003152511,5:24:00,5:24:00,740046022,5,0,0
22750003152511,5:25:00,5:25:00,740021665,6,0,0
22750003152511,5:27:00,5:27:00,740046075,7,0,0
22750003152511,5:29:00,5:29:00,740046077,8,0,0
22750003152511,5:29:00,5:29:00,740046078,9,0,0
22750003152511,5:30:00,5:30:00,740046079,10,0,0
22750003152511,5:30:00,5:30:00,740046080,11,0,0
22750003152511,5:31:00,5:31:00,740046081,12,0,0
22750003152511,5:32:00,5:32:00,740046082,13,0,0
22750003152511,5:34:00,5:34:00,740046083,14,0,0
22750003152511,5:35:00,5:35:00,740046084,15,0,0
22750003152511,5:36:00,5:36:00,740046085,16,0,0
22750003152511,5:39:00,5:39:00,740020101,17,0,0
22750003152511,5:41:00,5:41:00,740046199,18,0,0
22750003152511,5:42:00,5:42:00,740046198,19,0,0
22750003152511,5:43:00,5:43:00,740046048,20,0,0
22750003152511,5:44:00,5:44:00,740046088,21,0,0
22750003152511,5:45:00,5:45:00,740046089,22,0,0
22750003152511,5:47:00,5:47:00,740021655,23,0,0
22750003152511,5:48:00,5:48:00,740046090,24,0,0
22750003152511,5:49:00,5:49:00,740046007,25,0,0
22750003152511,5:52:00,5:52:00,740046092,26,1,0
22750003153352,7:23:00,7:23:00,740001179,1,0,1
22750003153352,7:25:00,7:25:00,740012127,2,0,0
22750003153352,7:25:00,7:25:00,740046073,3,0,0
22750003153352,7:27:00,7:27:00,740046074,4,0,0
22750003153352,7:28:00,7:28:00,740046022,5,0,0
22750003153352,7:30:00,7:30:00,740021665,6,0,0
22750003153352,7:32:00,7:32:00,740046075,7,0,0
22750003153352,7:35:00,7:35:00,740046077,8,0,0
22750003153352,7:35:00,7:35:00,740046078,9,0,0
22750003153352,7:36:00,7:36:00,740046079,10,0,0
22750003153352,7:37:00,7:37:00,740046080,11,0,0
22750003153352,7:38:00,7:38:00,740046081,12,0,0
22750003153352,7:39:00,7:39:00,740046082,13,0,0
22750003153352,7:42:00,7:42:00,740046083,14,0,0
22750003153352,7:43:00,7:43:00,740046084,15,0,0
22750003153352,7:44:00,7:44:00,740046085,16,0,0
22750003153352,7:48:00,7:48:00,740020101,17,0,0
22750003153352,7:51:00,7:51:00,740046199,18,0,0
22750003153352,7:52:00,7:52:00,740046198,19,0,0
22750003153352,7:54:00,7:54:00,740046048,20,0,0
22750003153352,7:55:00,7:55:00,740046088,21,0,0
22750003153352,7:57:00,7:57:00,740046089,22,0,0
22750003153352,8:00:00,8:00:00,740021655,23,0,0
22750003153352,8:02:00,8:02:00,740046090,24,0,0
22750003153352,8:04:00,8:04:00,740046007,25,0,0
22750003153352,8:09:00,8:09:00,740046092,26,1,0
22750003153062,6:56:00,6:56:00,740001179,1,0,1
22750003153062,6:58:00,6:58:00,740012127,2,0,0
22750003153062,6:58:00,6:58:00,740046073,3,0,0
22750003153062,7:00:00,7:00:00,740046074,4,0,0
22750003153062,7:01:00,7:01:00,740046022,5,0,0
22750003153062,7:02:00,7:02:00,740021665,6,0,0
22750003153062,7:04:00,7:04:00,740046075,7,0,0
22750003153062,7:07:00,7:07:00,740046077,8,0,0
22750003153062,7:07:00,7:07:00,740046078,9,0,0
22750003153062,7:08:00,7:08:00,740046079,10,0,0
22750003153062,7:09:00,7:09:00,740046080,11,0,0
22750003153062,7:09:00,7:09:00,740046081,12,0,0
22750003153062,7:11:00,7:11:00,740046082,13,0,0
22750003153062,7:13:00,7:13:00,740046083,14,0,0
22750003153062,7:14:00,7:14:00,740046084,15,0,0
22750003153062,7:15:00,7:15:00,740046085,16,0,0
22750003153062,7:19:00,7:19:00,740020101,17,0,0
22750003153062,7:22:00,7:22:00,740046199,18,0,0
22750003153062,7:23:00,7:23:00,740046198,19,0,0
22750003153062,7:25:00,7:25:00,740046048,20,0,0
22750003153062,7:26:00,7:26:00,740046088,21,0,0
22750003153062,7:27:00,7:27:00,740046089,22,0,0
22750003153062,7:30:00,7:30:00,740021655,23,0,0
22750003153062,7:31:00,7:31:00,740046090,24,0,0
22750003153062,7:33:00,7:33:00,740046007,25,0,0
22750003153062,7:38:00,7:38:00,740046092,26,1,0
22750003154048,8:35:00,8:35:00,740001179,1,0,1
22750003154048,8:37:00,8:37:00,740012127,2,0,0
22750003154048,8:38:00,8:38:00,740046073,3,0,0
22750003154048,8:40:00,8:40:00,740046074,4,0,0
22750003154048,8:41:00,8:41:00,740046022,5,0,0
22750003154048,8:43:00,8:43:00,740021665,6,0,0
22750003154048,8:46:00,8:46:00,740046075,7,0,0
22750003154048,8:50:00,8:50:00,740046077,8,0,0
22750003154048,8:51:00,8:51:00,740046078,9,0,0
22750003154048,8:52:00,8:52:00,740046079,10,0,0
22750003154048,8:53:00,8:53:00,740046080,11,0,0
22750003154048,8:53:00,8:53:00,740046081,12,0,0
22750003154048,8:55:00,8:55:00,740046082,13,0,0
22750003154048,8:58:00,8:58:00,740046083,14,0,0
22750003154048,8:59:00,8:59:00,740046084,15,0,0
22750003154048,9:01:00,9:01:00,740046085,16,0,0
22750003154048,9:05:00,9:05:00,740020101,17,0,0
22750003154048,9:08:00,9:08:00,740046199,18,0,0
22750003154048,9:09:00,9:09:00,740046198,19,0,0
22750003154048,9:11:00,9:11:00,740046048,20,0,0
22750003154048,9:12:00,9:12:00,740046088,21,0,0
22750003154048,9:13:00,9:13:00,740046089,22,0,0
22750003154048,9:16:00,9:16:00,740021655,23,0,0
22750003154048,9:17:00,9:17:00,740046090,24,0,0
22750003154048,9:19:00,9:19:00,740046007,25,0,0
22750003154048,9:24:00,9:24:00,740046092,26,1,0
22750003153410,7:28:00,7:28:00,740001179,1,0,1
22750003153410,7:30:00,7:30:00,740012127,2,0,0
22750003153410,7:30:00,7:30:00,740046073,3,0,0
22750003153410,7:32:00,7:32:00,740046074,4,0,0
22750003153410,7:33:00,7:33:00,740046022,5,0,0
22750003153410,7:35:00,7:35:00,740021665,6,0,0
22750003153410,7:37:00,7:37:00,740046075,7,0,0
22750003153410,7:40:00,7:40:00,740046077,8,0,0
22750003153410,7:40:00,7:40:00,740046078,9,0,0
22750003153410,7:41:00,7:41:00,740046079,10,0,0
22750003153410,7:42:00,7:42:00,740046080,11,0,0
22750003153410,7:43:00,7:43:00,740046081,12,0,0
22750003153410,7:44:00,7:44:00,740046082,13,0,0
22750003153410,7:47:00,7:47:00,740046083,14,0,0
22750003153410,7:48:00,7:48:00,740046084,15,0,0
22750003153410,7:50:00,7:50:00,740046085,16,0,0
22750003153410,7:54:00,7:54:00,740020101,17,0,0
22750003153410,7:57:00,7:57:00,740046199,18,0,0
22750003153410,7:58:00,7:58:00,740046198,19,0,0
22750003153410,8:00:00,8:00:00,740046048,20,0,0
22750003153410,8:01:00,8:01:00,740046088,21,0,0
22750003153410,8:03:00,8:03:00,740046089,22,0,0
22750003153410,8:06:00,8:06:00,740021655,23,0,0
22750003153410,8:08:00,8:08:00,740046090,24,0,0
22750003153410,8:10:00,8:10:00,740046007,25,0,0
22750003153410,8:15:00,8:15:00,740046092,26,1,0
22750003154106,8:41:00,8:41:00,740001179,1,0,1
22750003154106,8:43:00,8:43:00,740012127,2,0,0
22750003154106,8:44:00,8:44:00,740046073,3,0,0
22750003154106,8:46:00,8:46:00,740046074,4,0,0
22750003154106,8:47:00,8:47:00,740046022,5,0,0
22750003154106,8:49:00,8:49:00,740021665,6,0,0
22750003154106,8:52:00,8:52:00,740046075,7,0,0
22750003154106,8:56:00,8:56:00,740046077,8,0,0
22750003154106,8:57:00,8:57:00,740046078,9,0,0
22750003154106,8:58:00,8:58:00,740046079,10,0,0
22750003154106,8:59:00,8:59:00,740046080,11,0,0
22750003154106,8:59:00,8:59:00,740046081,12,0,0
22750003154106,9:01:00,9:01:00,740046082,13,0,0
22750003154106,9:04:00,9:04:00,740046083,14,0,0
22750003154106,9:05:00,9:05:00,740046084,15,0,0
22750003154106,9:06:00,9:06:00,740046085,16,0,0
22750003154106,9:10:00,9:10:00,740020101,17,0,0
22750003154106,9:13:00,9:13:00,740046199,18,0,0
22750003154106,9:14:00,9:14:00,740046198,19,0,0
22750003154106,9:16:00,9:16:00,740046048,20,0,0
22750003154106,9:17:00,9:17:00,740046088,21,0,0
22750003154106,9:18:00,9:18:00,740046089,22,0,0
22750003154106,9:21:00,9:21:00,740021655,23,0,0
22750003154106,9:22:00,9:22:00,740046090,24,0,0
22750003154106,9:24:00,9:24:00,740046007,25,0,0
22750003154106,9:29:00,9:29:00,740046092,26,1,0
22750003153468,7:34:00,7:34:00,740001179,1,0,1
22750003153468,7:36:00,7:36:00,740012127,2,0,0
22750003153468,7:37:00,7:37:00,740046073,3,0,0
22750003153468,7:38:00,7:38:00,740046074,4,0,0
22750003153468,7:39:00,7:39:00,740046022,5,0,0
22750003153468,7:41:00,7:41:00,740021665,6,0,0
22750003153468,7:43:00,7:43:00,740046075,7,0,0
22750003153468,7:47:00,7:47:00,740046077,8,0,0
22750003153468,7:48:00,7:48:00,740046078,9,0,0
22750003153468,7:49:00,7:49:00,740046079,10,0,0
22750003153468,7:50:00,7:50:00,740046080,11,0,0
22750003153468,7:50:00,7:50:00,740046081,12,0,0
22750003153468,7:52:00,7:52:00,740046082,13,0,0
22750003153468,7:55:00,7:55:00,740046083,14,0,0
22750003153468,7:56:00,7:56:00,740046084,15,0,0
22750003153468,7:58:00,7:58:00,740046085,16,0,0
22750003153468,8:02:00,8:02:00,740020101,17,0,0
22750003153468,8:05:00,8:05:00,740046199,18,0,0
22750003153468,8:06:00,8:06:00,740046198,19,0,0
22750003153468,8:08:00,8:08:00,740046048,20,0,0
22750003153468,8:09:00,8:09:00,740046088,21,0,0
22750003153468,8:11:00,8:11:00,740046089,22,0,0
22750003153468,8:14:00,8:14:00,740021655,23,0,0
22750003153468,8:16:00,8:16:00,740046090,24,0,0
22750003153468,8:18:00,8:18:00,740046007,25,0,0
22750003153468,8:23:00,8:23:00,740046092,26,1,0
22750003153526,7:40:00,7:40:00,740001179,1,0,1
22750003153526,7:42:00,7:42:00,740012127,2,0,0
22750003153526,7:43:00,7:43:00,740046073,3,0,0
22750003153526,7:44:00,7:44:00,740046074,4,0,0
22750003153526,7:45:00,7:45:00,740046022,5,0,0
22750003153526,7:47:00,7:47:00,740021665,6,0,0
22750003153526,7:49:00,7:49:00,740046075,7,0,0
22750003153526,7:53:00,7:53:00,740046077,8,0,0
22750003153526,7:54:00,7:54:00,740046078,9,0,0
22750003153526,7:55:00,7:55:00,740046079,10,0,0
22750003153526,7:56:00,7:56:00,740046080,11,0,0
22750003153526,7:56:00,7:56:00,740046081,12,0,0
22750003153526,7:58:00,7:58:00,740046082,13,0,0
22750003153526,8:01:00,8:01:00,740046083,14,0,0
22750003153526,8:02:00,8:02:00,740046084,15,0,0
22750003153526,8:04:00,8:04:00,740046085,16,0,0
22750003153526,8:08:00,8:08:00,740020101,17,0,0
22750003153526,8:11:00,8:11:00,740046199,18,0,0
22750003153526,8:12:00,8:12:00,740046198,19,0,0
22750003153526,8:14:00,8:14:00,740046048,20,0,0
22750003153526,8:15:00,8:15:00,740046088,21,0,0
22750003153526,8:17:00,8:17:00,740046089,22,0,0
22750003153526,8:20:00,8:20:00,740021655,23,0,0
22750003153526,8:22:00,8:22:00,740046090,24,0,0
22750003153526,8:24:00,8:24:00,740046007,25,0,0
22750003153526,8:29:00,8:29:00,740046092,26,1,0
22750003152917,6:41:00,6:41:00,740001179,1,0,1
22750003152917,6:43:00,6:43:00,740012127,2,0,0
22750003152917,6:43:00,6:43:00,740046073,3,0,0
22750003152917,6:45:00,6:45:00,740046074,4,0,0
22750003152917,6:46:00,6:46:00,740046022,5,0,0
22750003152917,6:47:00,6:47:00,740021665,6,0,0
22750003152917,6:49:00,6:49:00,740046075,7,0,0
22750003152917,6:52:00,6:52:00,740046077,8,0,0
22750003152917,6:52:00,6:52:00,740046078,9,0,0
22750003152917,6:53:00,6:53:00,740046079,10,0,0
22750003152917,6:54:00,6:54:00,740046080,11,0,0
22750003152917,6:54:00,6:54:00,740046081,12,0,0
22750003152917,6:56:00,6:56:00,740046082,13,0,0
22750003152917,6:58:00,6:58:00,740046083,14,0,0
22750003152917,6:59:00,6:59:00,740046084,15,0,0
22750003152917,7:00:00,7:00:00,740046085,16,0,0
22750003152917,7:03:00,7:03:00,740020101,17,0,0
22750003152917,7:06:00,7:06:00,740046199,18,0,0
22750003152917,7:07:00,7:07:00,740046198,19,0,0
22750003152917,7:09:00,7:09:00,740046048,20,0,0
22750003152917,7:10:00,7:10:00,740046088,21,0,0
22750003152917,7:11:00,7:11:00,740046089,22,0,0
22750003152917,7:14:00,7:14:00,740021655,23,0,0
22750003152917,7:15:00,7:15:00,740046090,24,0,0
22750003152917,7:17:00,7:17:00,740046007,25,0,0
22750003152917,7:21:00,7:21:00,740046092,26,1,0
22750003153004,6:50:00,6:50:00,740001179,1,0,1
22750003153004,6:52:00,6:52:00,740012127,2,0,0
22750003153004,6:52:00,6:52:00,740046073,3,0,0
22750003153004,6:54:00,6:54:00,740046074,4,0,0
22750003153004,6:55:00,6:55:00,740046022,5,0,0
22750003153004,6:56:00,6:56:00,740021665,6,0,0
22750003153004,6:58:00,6:58:00,740046075,7,0,0
22750003153004,7:01:00,7:01:00,740046077,8,0,0
22750003153004,7:01:00,7:01:00,740046078,9,0,0
22750003153004,7:02:00,7:02:00,740046079,10,0,0
22750003153004,7:03:00,7:03:00,740046080,11,0,0
22750003153004,7:03:00,7:03:00,740046081,12,0,0
22750003153004,7:05:00,7:05:00,740046082,13,0,0
22750003153004,7:07:00,7:07:00,740046083,14,0,0
22750003153004,7:08:00,7:08:00,740046084,15,0,0
22750003153004,7:09:00,7:09:00,740046085,16,0,0
22750003153004,7:12:00,7:12:00,740020101,17,0,0
22750003153004,7:15:00,7:15:00,740046199,18,0,0
22750003153004,7:16:00,7:16:00,740046198,19,0,0
22750003153004,7:18:00,7:18:00,740046048,20,0,0
22750003153004,7:19:00,7:19:00,740046088,21,0,0
22750003153004,7:20:00,7:20:00,740046089,22,0,0
22750003153004,7:23:00,7:23:00,740021655,23,0,0
22750003153004,7:24:00,7:24:00,740046090,24,0,0
22750003153004,7:26:00,7:26:00,740046007,25,0,0
22750003153004,7:31:00,7:31:00,740046092,26,1,0
22750003118979,6:58:00,6:58:00,740021655,1,0,1
22750003118979,6:59:00,6:59:00,740046090,2,0,0
22750003118979,7:01:00,7:01:00,740046007,3,0,0
22750003118979,7:05:00,7:05:00,740046092,4,1,0
22750003119059,7:09:00,7:09:00,740021655,1,0,1
22750003119059,7:10:00,7:10:00,740046090,2,0,0
22750003119059,7:12:00,7:12:00,740046007,3,0,0
22750003119059,7:16:00,7:16:00,740046092,4,1,0
22750003119311,6:47:00,6:47:00,740021655,1,0,1
22750003119311,6:48:00,6:48:00,740046090,2,0,0
22750003119311,6:50:00,6:50:00,740046007,3,0,0
22750003119311,6:54:00,6:54:00,740046092,4,1,0
22750003118931,5:05:00,5:05:00,740021655,1,0,1
22750003118931,5:06:00,5:06:00,740046090,2,0,0
22750003118931,5:07:00,5:07:00,740046007,3,0,0
22750003118931,5:10:00,5:10:00,740046092,4,1,0
22750003118943,5:20:00,5:20:00,740021655,1,0,1
22750003118943,5:21:00,5:21:00,740046090,2,0,0
22750003118943,5:22:00,5:22:00,740046007,3,0,0
22750003118943,5:25:00,5:25:00,740046092,4,1,0
22750003118955,5:34:00,5:34:00,740021655,1,0,1
22750003118955,5:35:00,5:35:00,740046090,2,0,0
22750003118955,5:36:00,5:36:00,740046007,3,0,0
22750003118955,5:39:00,5:39:00,740046092,4,1,0
22750003118967,6:11:00,6:11:00,740021655,1,0,1
22750003118967,6:12:00,6:12:00,740046090,2,0,0
22750003118967,6:13:00,6:13:00,740046007,3,0,0
22750003118967,6:16:00,6:16:00,740046092,4,1,0
22750003119695,7:20:00,7:20:00,740021655,1,0,1
22750003119695,7:21:00,7:21:00,740046090,2,0,0
22750003119695,7:23:00,7:23:00,740046007,3,0,0
22750003119695,7:28:00,7:28:00,740046092,4,1,0
22750003119581,6:35:00,6:35:00,740021655,1,0,1
22750003119581,6:36:00,6:36:00,740046090,2,0,0
22750003119581,6:37:00,6:37:00,740046007,3,0,0
22750003119581,6:41:00,6:41:00,740046092,4,1,0
22750003148378,6:46:00,6:46:00,740046022,1,0,1
22750003148378,6:46:00,6:46:00,740046076,2,0,0
22750003148378,6:47:00,6:47:00,740046074,3,0,0
22750003148378,6:49:00,6:49:00,740046073,4,0,0
22750003148378,6:50:00,6:50:00,740012127,5,0,0
22750003148378,6:54:00,6:54:00,740001179,6,1,0
22750003148392,6:54:00,6:54:00,740046022,1,0,1
22750003148392,6:55:00,6:55:00,740046076,2,0,0
22750003148392,6:56:00,6:56:00,740046074,3,0,0
22750003148392,6:57:00,6:57:00,740046073,4,0,0
22750003148392,6:59:00,6:59:00,740012127,5,0,0
22750003148392,7:03:00,7:03:00,740001179,6,1,0
22750003148364,6:17:00,6:17:00,740046022,1,0,1
22750003148364,6:18:00,6:18:00,740046076,2,0,0
22750003148364,6:19:00,6:19:00,740046074,3,0,0
22750003148364,6:20:00,6:20:00,740046073,4,0,0
22750003148364,6:22:00,6:22:00,740012127,5,0,0
22750003148364,6:26:00,6:26:00,740001179,6,1,0
22750003148406,7:06:00,7:06:00,740046022,1,0,1
22750003148406,7:07:00,7:07:00,740046076,2,0,0
22750003148406,7:08:00,7:08:00,740046074,3,0,0
22750003148406,7:10:00,7:10:00,740046073,4,0,0
22750003148406,7:11:00,7:11:00,740012127,5,0,0
22750003148406,7:16:00,7:16:00,740001179,6,1,0
22750003158756,19:23:00,19:23:00,740046092,1,0,1
22750003158756,19:23:00,19:23:00,740046007,2,0,0
22750003158756,19:25:00,19:25:00,740046090,3,0,0
22750003158756,19:27:00,19:27:00,740021655,4,0,0
22750003158756,19:28:00,19:28:00,740046089,5,0,0
22750003158756,19:29:00,19:29:00,740046088,6,0,0
22750003158756,19:30:00,19:30:00,740046048,7,0,0
22750003158756,19:32:00,19:32:00,740046198,8,0,0
22750003158756,19:33:00,19:33:00,740072465,9,0,0
22750003158756,19:38:00,19:38:00,740020101,10,0,0
22750003158756,19:39:00,19:39:00,740046085,11,0,0
22750003158756,19:40:00,19:40:00,740046084,12,0,0
22750003158756,19:42:00,19:42:00,740046083,13,0,0
22750003158756,19:43:00,19:43:00,740046082,14,0,0
22750003158756,19:44:00,19:44:00,740046081,15,0,0
22750003158756,19:45:00,19:45:00,740046080,16,0,0
22750003158756,19:46:00,19:46:00,740046078,17,0,0
22750003158756,19:48:00,19:48:00,740046077,18,0,0
22750003158756,19:49:00,19:49:00,740046075,19,0,0
22750003158756,19:52:00,19:52:00,740021665,20,0,0
22750003158756,19:54:00,19:54:00,740046022,21,0,0
22750003158756,19:55:00,19:55:00,740046076,22,0,0
22750003158756,19:56:00,19:56:00,740046074,23,0,0
22750003158756,19:57:00,19:57:00,740046073,24,0,0
22750003158756,19:59:00,19:59:00,740012127,25,0,0
22750003158756,20:03:00,20:03:00,740001179,26,1,0
